product_id,site,title,author,handle,variant_id,condition,source,country,format,used_price,new_price,ref_source,pct_off,quality,isbn13,isbn10,barcode,upc,sku,stock,publisher,list_price_us,rrp,url
9870180286737,wob,Bayesian Methods for Hackers,Cameron Davidson-Pilon,bayesian-methods-for-hackers-book-cameron-davidson-pilon-9780133902839,50345040642321,GOOD,SBYB,US,,12.48,45.39,,0.725,True,9780133902839,,9780133902839,,,,Pearson Education (US),,29.49,https://www.worldofbooks.com/products/bayesian-methods-for-hackers-book-cameron-davidson-pilon-9780133902839?variant=50345040642321
385981,tb,Probabilistic Graphical Models: Principles and Techniques,Daphne Koller ; N. Friedman ; Nir Friedman,probabilistic-graphical-models-principles-and-techniques-adaptive-computation-and-machine-learning_n-friedman_daphne-koller/385981,,GOOD,,,Hardcover,44.79,162.54,store_new,0.7244,True,9780262013192,0262013193,9780262013192,,,2,,145.0,,https://www.thriftbooks.com/w/probabilistic-graphical-models-principles-and-techniques-adaptive-computation-and-machine-learning_n-friedman_daphne-koller/385981/
9786498973969,wob,The BUGS Book,David Lunn,bugs-book-book-david-lunn-9781584888499,54209265238289,VERY_GOOD,SBYB,US,,20.27,70.79,,0.7137,True,9781584888499,,9781584888499,,,,CRC Press LLC,85.99,50.99,https://www.worldofbooks.com/products/bugs-book-book-david-lunn-9781584888499?variant=54209265238289
9872391209233,wob,Deep Learning with PyTorch,Eli Stevens,deep-learning-with-pytorch-book-eli-stevens-9781617295263,50790062129425,GOOD,SBYB,US,,14.38,49.99,,0.7123,True,9781617295263,,9781617295263,,,,Manning Publications,49.99,45.99,https://www.worldofbooks.com/products/deep-learning-with-pytorch-book-eli-stevens-9781617295263?variant=50790062129425
9810064998673,wob,Patterns of Enterprise Application Architecture,Martin Fowler,patterns-of-enterprise-application-architecture-book-martin-fowler-9780321127426,53778086789393,VERY_GOOD,SBYB,US,,21.28,72.49,store_new,0.7064,True,9780321127426,0321127420,9780321127426,,CIN0321127420VG,11,Pearson Education (US),69.99,51.99,https://www.worldofbooks.com/products/patterns-of-enterprise-application-architecture-book-martin-fowler-9780321127426?variant=53778086789393
732759,tb,Programming Computer Vision with Python: Tools and algorithms for analyzing images,Jan Erik Solem,programming-computer-vision-with-python-tools-and-algorithms-for-analyzing-images_jan-erik-solem/732759,,LIKE_NEW,,,Paperback,11.89,40.49,store_new,0.7063,True,9781449316549,1449316549,9781449316549,,,225,,59.99,,https://www.thriftbooks.com/w/programming-computer-vision-with-python-tools-and-algorithms-for-analyzing-images_jan-erik-solem/732759/
9808588341521,wob,Deep Learning,Ian Goodfellow,deep-learning-book-ian-goodfellow-9780262035613,49696749748497,WELL_READ,SBYB,US,,34.18,114.69,,0.702,True,9780262035613,,9780262035613,,,,MIT Press Ltd,100,95.0,https://www.worldofbooks.com/products/deep-learning-book-ian-goodfellow-9780262035613?variant=49696749748497
10957986,tb,"Computer Vision: Models, Learning, and Inference",Simon J.D. Prince,computer-vision-models-learning-and-inference_simon-jd-prince/10957986,,GOOD,,,Hardcover,31.09,104.29,store_new,0.7019,True,9781107011793,1107011795,9781107011793,,,172,,89.99,,https://www.thriftbooks.com/w/computer-vision-models-learning-and-inference_simon-jd-prince/10957986/
9807595503889,wob,Forecasting,Spyros G Makridakis,forecasting-book-spyros-g-makridakis-9780471532330,50116183654673,GOOD,SBYB,US,,3.93,244.95,list_price,0.984,False,9780471532330,0471532339,9780471532330,,CIN0471532339G,8,WILEY,244.95,224.0,https://www.worldofbooks.com/products/forecasting-book-spyros-g-makridakis-9780471532330?variant=50116183654673
10119858553105,wob,Single Variable Calculus,James Stewart,single-variable-calculus-book-james-stewart-9781337687805,50483919814929,GOOD,SBYB,US,,4.25,260.0,list_price,0.9837,False,9781337687805,1337687804,9781337687805,,CIN1337687804G,67,"Cengage Learning, Inc",,260.0,https://www.worldofbooks.com/products/single-variable-calculus-book-james-stewart-9781337687805?variant=50483919814929
9833354494225,wob,Competence at Work,Lyle M Spencer,competence-at-work-book-lyle-m-spencer-9780471548096,50922723836177,VERY_GOOD,SBYB,US,,4.28,248.89,store_new,0.9828,False,9780471548096,047154809X,9780471548096,,CIN047154809XVG,1,Wiley,260,203.0,https://www.worldofbooks.com/products/competence-at-work-book-lyle-m-spencer-9780471548096?variant=50922723836177
269243,tb,An Introduction to Statistical Methods and Data Analysis,R. Lyman Ott ; Micheal T Longnecker ; Micheal T. Longnecker ; Michael T. Longnecker ; R. Ott,an-introduction-to-statistical-methods-and-data-analysis_r-lyman-ott/269243,,ACCEPTABLE,,,Paperback,6.19,356.95,list_price,0.9827,False,9780534251222,0534251226,9780534251222,,,1,,356.95,,https://www.thriftbooks.com/w/an-introduction-to-statistical-methods-and-data-analysis_r-lyman-ott/269243/
10110940971281,wob,Precalculus: Graphs and Models,Raymond Barnett,precalculus-graphs-and-models-book-raymond-barnett-9780077221294,53627520090385,WELL_READ,SBYB,US,,6.57,363.0,list_price,0.9819,False,9780077221294,007722129X,9780077221294,,CIN007722129XA,1,McGraw-Hill Education - Europe,363,192.99,https://www.worldofbooks.com/products/precalculus-graphs-and-models-book-raymond-barnett-9780077221294?variant=53627520090385
9961986588945,wob,Exploring Medical Language,Danielle Lafleur Brooks,exploring-medical-language-book-danielle-lafleur-brooks-9780323711562,52103530381585,GOOD,SBYB,US,,18.28,1000.0,list_price,0.9817,False,9780323711562,0323711561,9780323711562,,CIN0323711561G,27,Elsevier - Health Sciences Division,,1000.0,https://www.worldofbooks.com/products/exploring-medical-language-book-danielle-lafleur-brooks-9780323711562?variant=52103530381585
271465,tb,The Statistical Sleuth: A Course in Methods of Data Analysis,Fred L. Ramsey,the-statistical-sleuth-a-course-in-methods-of-data-analysis_fred-l-ramsey/271465,,VERY_GOOD,,,Hardcover,7.09,369.95,list_price,0.9808,False,9780534386702,0534386709,9780534386702,,,14,,369.95,,https://www.thriftbooks.com/w/the-statistical-sleuth-a-course-in-methods-of-data-analysis_fred-l-ramsey/271465/
10183427555601,wob,Principles of Managerial Finance,Chad Zutter,principles-of-managerial-finance-book-chad-zutter-9780134476315,52699598455057,VERY_GOOD,SBYB,US,,7.18,366.65,list_price,0.9804,False,9780134476315,013447631X,9780134476315,,CIN013447631XVG,32,Pearson Education (US),366.65,269.99,https://www.worldofbooks.com/products/principles-of-managerial-finance-book-chad-zutter-9780134476315?variant=52699598455057
10625779826961,wob,Neural Networks and Intellect,Leonid Perlovsky,neural-networks-and-intellect-book-leonid-perlovsky-9780195111620,53742827405585,VERY_GOOD,SBYB,US,,4.88,242.49,,0.9799,False,9780195111620,,9780195111620,,,,Oxford University Press Inc,292.99,265.99,https://www.worldofbooks.com/products/neural-networks-and-intellect-book-leonid-perlovsky-9780195111620?variant=53742827405585
9929447375121,wob,"Introductory Mathematical Analysis for Business, Economics, and the Life and Social Sciences",Ernest Haeussler,introductory-mathematical-analysis-for-business-economics-and-the-life-and-socia-book-ernest-haeussler-9780321643728,49879872733457,GOOD,SBYB,US,,6.18,306.65,list_price,0.9798,False,9780321643728,0321643720,9780321643728,,CIN0321643720G,1,Pearson Education (US),306.65,215.99,https://www.worldofbooks.com/products/introductory-mathematical-analysis-for-business-economics-and-the-life-and-socia-book-ernest-haeussler-9780321643728?variant=49879872733457
10002663833873,wob,Arnheim's Principles of Athletic Training,William Prentice,arnheim-s-principles-of-athletic-training-book-william-prentice-9780073523736,52102707773713,GOOD,SBYB,US,,5.25,256.67,list_price,0.9795,False,9780073523736,0073523739,9780073523736,,CIN0073523739G,12,McGraw-Hill Education - Europe,256.67,134.99,https://www.worldofbooks.com/products/arnheim-s-principles-of-athletic-training-book-william-prentice-9780073523736?variant=52102707773713
10092888850705,wob,From Shortest Paths to Reinforcement Learning,Paolo Brandimarte,from-shortest-paths-to-reinforcement-learning-book-paolo-brandimarte-9783030618667,51829877244177,GOOD,SBYB,US,,2.5,117.99,,0.9788,False,9783030618667,,9783030618667,,,,Springer Nature Switzerland AG,119.99,99.99,https://www.worldofbooks.com/products/from-shortest-paths-to-reinforcement-learning-book-paolo-brandimarte-9783030618667?variant=51829877244177
9889063960849,wob,Business Data Networks and Security,Raymond Panko,business-data-networks-and-security-book-raymond-panko-9780133544015,49773989855505,GOOD,SBYB,US,,6.18,273.32,list_price,0.9774,False,9780133544015,013354401X,9780133544015,,CIN013354401XG,1,Pearson Education (US),273.32,216.92,https://www.worldofbooks.com/products/business-data-networks-and-security-book-raymond-panko-9780133544015?variant=49773989855505
9793305313553,wob,Microeconomic Analysis,Hal R Varian,microeconomic-analysis-book-hal-r-varian-9780393957358,52103472152849,GOOD,SBYB,US,,4.38,193.75,list_price,0.9774,False,9780393957358,0393957357,9780393957358,,CIN0393957357G,5,WW Norton & Co,193.75,55.0,https://www.worldofbooks.com/products/microeconomic-analysis-book-hal-r-varian-9780393957358?variant=52103472152849
9890895986961,wob,General Chemistry:Principles and modern applications,Ralph H Petrucci,general-chemistry-principles-and-modern-applications-book-ralph-h-petrucci-9780132064521,49779409158417,GOOD,SBYB,US,,6.83,301.0,list_price,0.9773,False,9780132064521,0132064529,9780132064521,,CIN0132064529G,8,Pearson Education (US),301,54.99,https://www.worldofbooks.com/products/general-chemistry-principles-and-modern-applications-book-ralph-h-petrucci-9780132064521?variant=49779409158417
9792779256081,wob,A Comprehensive Guide To Attention Deficit Disorder In Adults,Kathleen G Nadeau,comprehensive-guide-to-attention-deficit-disorder-in-adults-book-kathleen-g-nadeau-9780876307601,49530840940817,GOOD,SBYB,US,,3.88,169.69,store_new,0.9771,False,9780876307601,0876307608,9780876307601,,CIN0876307608G,5,Taylor & Francis Ltd,115.99,89.99,https://www.worldofbooks.com/products/comprehensive-guide-to-attention-deficit-disorder-in-adults-book-kathleen-g-nadeau-9780876307601?variant=49530840940817
281668,tb,Fundamentals of Digital Image Processing (Prentice Hall Information and System Sciences Series),Anil K. Jain,fundamentals-of-digital-image-processing-prentice-hall-information-and-system-sciences-series_anil-k-jain/281668,,GOOD,,,Paperback,5.89,246.65,list_price,0.9761,False,9780133361650,0133361659,9780133361650,,,2,,246.65,,https://www.thriftbooks.com/w/fundamentals-of-digital-image-processing-prentice-hall-information-and-system-sciences-series_anil-k-jain/281668/
10038813982993,wob,Precalculus: Graphs & Models,John Coburn,precalculus-graphs-models-book-john-coburn-9780073519531,51848586526993,VERY_GOOD,SBYB,US,,5.44,226.25,list_price,0.976,False,9780073519531,0073519537,9780073519531,,CIN0073519537VG,4,McGraw-Hill Education - Europe,226.25,151.99,https://www.worldofbooks.com/products/precalculus-graphs-models-book-john-coburn-9780073519531?variant=51848586526993
9974902423825,wob,College Algebra,Marvin Bittinger,college-algebra-book-marvin-bittinger-9780134179032,50021094785297,GOOD,SBYB,US,,7.08,286.65,list_price,0.9753,False,9780134179032,013417903X,9780134179032,,CIN013417903XG,1,Pearson Education (US),286.65,200.99,https://www.worldofbooks.com/products/college-algebra-book-marvin-bittinger-9780134179032?variant=50021094785297
9883463090449,wob,Motor Learning and Control: Concepts and Applications,Richard Magill,motor-learning-and-control-concepts-and-applications-book-richard-magill-9781259823992,49759168987409,GOOD,SBYB,US,,6.18,248.99,list_price,0.9752,False,9781259823992,1259823997,9781259823992,,CIN1259823997G,1,McGraw-Hill Education,,248.99,https://www.worldofbooks.com/products/motor-learning-and-control-concepts-and-applications-book-richard-magill-9781259823992?variant=49759168987409
10110949359889,wob,Information-Theoretic Aspects of Neural Networks,P S Neelakanta,information-theoretic-aspects-of-neural-networks-book-p-s-neelakanta-9780849331985,50454324478225,VERY_GOOD,SBYB,US,,8.72,334.69,,0.9739,False,9780849331985,,9780849331985,,,,CRC Press,255,190.0,https://www.worldofbooks.com/products/information-theoretic-aspects-of-neural-networks-book-p-s-neelakanta-9780849331985?variant=50454324478225
9783222206737,wob,Principles of Anatomy and Physiology,Gerard J Tortora,principles-of-anatomy-and-physiology-book-gerard-j-tortora-9780470084717,52103515701521,WELL_READ,SBYB,US,,6.56,249.95,list_price,0.9738,False,9780470084717,0470084715,9780470084717,,CIN0470084715A,6,John Wiley and Sons Ltd,249.95,108.0,https://www.worldofbooks.com/products/principles-of-anatomy-and-physiology-book-gerard-j-tortora-9780470084717?variant=52103515701521
10918172918033,wob,Managing Attention and Learning Disorders in Late Adolescence and Adulthood,Sam Goldstein,managing-attention-and-learning-disorders-in-late-adolescence-and-adulthood-book-sam-goldstein-9780471076629,53391647932689,VERY_GOOD,SBYB,US,,4.26,160.0,list_price,0.9734,False,9780471076629,0471076627,9780471076629,,CIN0471076627VG,2,John Wiley and Sons Ltd,160,110.0,https://www.worldofbooks.com/products/managing-attention-and-learning-disorders-in-late-adolescence-and-adulthood-book-sam-goldstein-9780471076629?variant=53391647932689
9898653483281,wob,Management Control Systems,Kenneth Merchant,management-control-systems-book-kenneth-merchant-9781292110554,49798407029009,GOOD,SBYB,US,,4.48,166.65,list_price,0.9731,False,9781292110554,1292110554,9781292110554,,CIN1292110554G,3,Pearson Education Limited,166.65,69.99,https://www.worldofbooks.com/products/management-control-systems-book-kenneth-merchant-9781292110554?variant=49798407029009
9824791232785,wob,SAS Certification Prep Guide,Sas Institute,sas-certification-prep-guide-book-sas-institute-9781607649243,49758798020881,GOOD,SBYB,US,,4.08,149.0,list_price,0.9726,False,9781607649243,1607649241,9781607649243,,CIN1607649241G,3,SAS Publishing,149,94.47,https://www.worldofbooks.com/products/sas-certification-prep-guide-book-sas-institute-9781607649243?variant=49758798020881
9795367272721,wob,Principles of Anatomy and Physiology,Gerard J Tortora,principles-of-anatomy-and-physiology-book-gerard-j-tortora-9780471689348,50986213867793,VERY_GOOD,SBYB,US,,6.73,244.95,list_price,0.9725,False,9780471689348,0471689343,9780471689348,,CIN0471689343VG,10,John Wiley and Sons Ltd,244.95,187.0,https://www.worldofbooks.com/products/principles-of-anatomy-and-physiology-book-gerard-j-tortora-9780471689348?variant=50986213867793
9521616,tb,Fundamentals of Python: First Programs,Kenneth A. Lambert,fundamentals-of-python-first-programs_kenneth-a-lambert/9521616,,LIKE_NEW,,,Paperback,7.59,272.95,,0.9722,False,9781111822705,,9781111822705,,,,,199.95,,https://www.thriftbooks.com/w/fundamentals-of-python-first-programs_kenneth-a-lambert/9521616/
9849923010833,wob,Software Architecture,Richard N Taylor,software-architecture-book-richard-n-taylor-9780470167748,49677396738321,GOOD,SBYB,US,,4.48,160.95,list_price,0.9722,False,9780470167748,0470167742,9780470167748,,CIN0470167742G,3,Wiley,160.95,154.95,https://www.worldofbooks.com/products/software-architecture-book-richard-n-taylor-9780470167748?variant=49677396738321
10019862577425,wob,Managing Stress: Principles and Strategies for Health and Well-Being,Brian Luke Seaward,managing-stress-principles-and-strategies-for-health-and-well-being-book-brian-luke-seaward-9780763798338,50162797576465,GOOD,SBYB,US,,3.99,140.95,list_price,0.9717,False,9780763798338,0763798339,9780763798338,,CIN0763798339G,4,"Jones and Bartlett Publishers, Inc",140.95,69.99,https://www.worldofbooks.com/products/managing-stress-principles-and-strategies-for-health-and-well-being-book-brian-luke-seaward-9780763798338?variant=50162797576465
9838540554513,wob,Fundamentals of Digital Image Processing,Anil K Jain,fundamentals-of-digital-image-processing-book-anil-k-jain-9780133361650,51323660108049,VERY_GOOD,SBYB,US,,5.26,184.49,list_price,0.9715,False,9780133361650,0133361659,9780133361650,,CIN0133361659VG,3,Pearson Education (US),,184.49,https://www.worldofbooks.com/products/fundamentals-of-digital-image-processing-book-anil-k-jain-9780133361650?variant=51323660108049
